Generated by pymatgen.io.lammps.data.LammpsData

1999  atoms

   2  atom types

0.000000 28.553120  xlo xhi
0.000000 28.553120  ylo yhi
0.000000 28.553120  zlo zhi
0.000000 0.000000 0.000000  xy xz yz

Masses

1  55.847000
2  30.973762

Atoms

229   0  1  5.711022  5.723029 22.842386
230   0  1  5.710870  5.723128 25.697855
231   0  1  5.710860  8.578558 28.553030
236   0  1  5.710688  8.578254 14.276833
237   0  1  5.710253  8.577732 17.132621
238   0  1  5.710577  8.577968 19.987294
239   0  1  5.710819  8.578208 22.842291
240   0  1  5.710888  8.578403 25.697605
241   0  1  5.710947 11.434101 28.552960
246   0  1  5.710750 11.433660 14.276691
247   0  1  5.710687 11.433519 17.132099
248   0  1  5.710833 11.433649 19.987170
249   0  1  5.710945 11.433795 22.842339
250   0  1  5.710977 11.433946 25.697624
311   0  1  8.566301  2.868110 28.553110
709   0  1 19.990641  0.011050 22.845325
317   0  1  8.566382  2.867907 17.131927
318   0  1  8.566599  2.867921 19.987035
319   0  1  8.566778  2.868138 22.842212
320   0  1  8.566571  2.868201 25.697738
708   0  1 19.991720  0.011761 19.991299
326   0  1  8.566287  5.723156 14.276635
327   0  1  8.566384  5.723152 17.132002
328   0  1  8.566605  5.723233 19.987120
329   0  1  8.566599  5.723317 22.842430
330   0  1  8.566428  5.723355 25.697850
331   0  1  8.566167  8.578515 28.553115
336   0  1  8.566218  8.578372 14.276682
337   0  1  8.566247  8.578271 17.132082
338   0  1  8.566383  8.578351 19.987201
339   0  1  8.566381  8.578426 22.842444
340   0  1  8.566286  8.578484 25.697777
341   0  1  8.566171 11.433996 28.552990
346   0  1  8.566146 11.433702 14.276649
347   0  1  8.566217 11.433669 17.131981
348   0  1  8.566285 11.433718 19.987197
349   0  1  8.566289 11.433797 22.842434
350   0  1  8.566240 11.433894 25.697707
411   0  1 11.421634  2.867994 28.553096
416   0  1 11.421840  2.867806 14.276691
417   0  1 11.421998  2.867785 17.132018
418   0  1 11.422013  2.867808 19.987212
419   0  1 11.421912  2.867896 22.842454
420   0  1 11.421762  2.867971 25.697779
421   0  1 11.421701  5.723244 28.553118
426   0  1 11.421887  5.723037 14.276742
427   0  1 11.422071  5.723016 17.132078
428   0  1 11.422119  5.723068 19.987283
429   0  1 11.422013  5.723139 22.842543
430   0  1 11.421851  5.723215 25.697830
431   0  1 11.421734  8.578461 28.553073
436   0  1 11.421849  8.578303 14.276740
437   0  1 11.422019  8.578259 17.132093
438   0  1 11.422071  8.578274 19.987336
439   0  1 11.421997  8.578334 22.842567
440   0  1 11.421866  8.578407 25.697816
441   0  1 11.421646 11.433825 28.553007
446   0  1 11.421726 11.433670 14.276679
447   0  1 11.421849 11.433609 17.132048
448   0  1 11.421886 11.433608 19.987315
449   0  1 11.421840 11.433660 22.842545
450   0  1 11.421747 11.433741 25.697774
511   0  1 14.276984  2.867849 28.553108
516   0  1 14.277508  2.867684 14.277083
517   0  1 14.277814  2.867567 17.132545
518   0  1 14.277719  2.867524 19.987684
519   0  1 14.277393  2.867616 22.842735
520   0  1 14.277128  2.867710 25.697897
521   0  1 14.277318  5.722959 28.552988
526   0  1 14.277553  5.722838 14.277128
527   0  1 14.277895  5.722636 17.132600
528   0  1 14.277887  5.722606 19.987745
